home_ID,gender,age,edu,hhtype,income_cat,income,mode,hcost,dis_to_subway,POI,dis_to_cbd,AveIncome,dis_to_Yuyuantan,dis_to_Kunminghu,newPOI,ncoffee,work_ID,commute_dis
1951,male,41~50,Doctorate and Above,With Partner and Children,7000元以下,3500,自行车/电动自行车,3054076.3,0.0,16,15784.40846,93478,13751.3721439,6332.88767158,1017,28,1951,14.4162739009
1952,male,31~40,Bachelor,Three Generations or More Living Together,7000元 ~ 1万元,8500,私家车,8067420.9,1241.99885,112,4623.453759,89804,10160.4802569,20750.2253449,1439,71,1952,12.8371313454
1953,female,18~30,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,地铁,3913541.3,468.3677517,108,18912.33871,56075,17193.2839267,8807.4591825,1085,13,1953,11.401045089
1954,male,18~30,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,地铁,3188785.3,0.0,99,18341.42907,56075,16595.8666869,8372.71642316,1078,18,1954,24.3852079018
1955,female,31~40,Bachelor,Living with Parents,7000元以下,3500,步行,5318854.2,517.6169488,91,3455.517657,96949,4181.40695725,16125.0845919,1692,99,1955,1.51501848634
1956,female,31~40,Bachelor,With Partner and Children,1 ~ 2万元,15000,地铁,3427443.5,504.7816455,98,18816.23934,56075,17100.3641651,8754.39799553,1105,13,1956,11.4000620014
1957,male,18~30,Master,Three Generations or More Living Together,1 ~ 2万元,15000,公交车,3789739.8,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1957,10.1780516169
1958,male,18~30,Bachelor,Living with Partner,7000元 ~ 1万元,8500,地铁,2535660.6,0.0,99,18341.42907,56075,16595.8666869,8372.71642316,1078,18,1958,12.7873462679
1959,male,18~30,Bachelor,Living Alone,1 ~ 2万元,15000,地铁,1417439.1,0.0,100,18699.29638,56075,16319.5378213,6781.80749852,1348,24,1959,13.288969290799999
1960,male,31~40,Doctorate and Above,Three Generations or More Living Together,1 ~ 2万元,15000,地铁,1760606.1,665.4121974,76,8151.112768,72170,4808.06376068,15708.5361516,1275,48,1960,12.0192916602
1961,female,31~40,Master,Living Alone,2 ~ 3万元,25000,单位班车/配车,881133.0,1033.233396,7,17630.01829,56075,17008.6342966,11100.0148401,693,12,1961,11.1559471242
1962,female,18~30,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,地铁,3913541.3,468.3677517,108,18912.33871,56075,17193.2839267,8807.4591825,1085,13,1962,12.9067027686
1963,female,31~40,Bachelor,Three Generations or More Living Together,2 ~ 3万元,25000,地铁,4667958.9,453.5648918,105,18933.44871,56075,17211.3020671,8812.40043285,1090,13,1963,19.6075876381
1964,female,18~30,Bachelor,Living with Partner,1 ~ 2万元,15000,公交车,3069600.6,296.8096851,230,7352.245524,72170,11160.0971889,22987.3209723,1396,19,1964,15.4986867286
1965,female,31~40,Bachelor,Other,1 ~ 2万元,15000,私家车,3724735.0,1589.270771,127,6685.040455,93478,3269.14610348,9613.89931247,1807,94,1965,6.22475513865
1966,male,41~50,Bachelor,With Partner and Children,2 ~ 3万元,25000,私家车,2554391.4,1270.410661,53,11846.1433,93478,6910.31832284,14368.8783512,1022,13,1966,6.74091542645
1967,female,31~40,Doctorate and Above,Living with Partner,1 ~ 2万元,15000,私家车,6871444.8,602.7742434,148,10321.10539,93478,5399.40284868,6766.91722986,1244,116,1967,7.429208173199999
1968,female,31~40,Doctorate and Above,Living Alone,7000元 ~ 1万元,8500,公交车,1405809.9,144.1183473,105,5222.628169,72170,7779.43893553,19766.8178808,1411,45,1968,18.8260872339
1969,female,31~40,Bachelor,Living Alone,1 ~ 2万元,15000,自行车/电动自行车,2444303.4,612.8317933,86,5385.143646,93478,4255.33582849,10912.6000933,1921,85,1969,17.5546505101
1970,male,31~40,Master,Living Alone,1 ~ 2万元,15000,地铁,663679.5,1238.682955,8,26932.49873,56075,23798.5088798,12085.5119405,314,1,1970,24.2539124669
1971,female,18~30,Bachelor,Three Generations or More Living Together,1 ~ 2万元,15000,地铁,4784967.0,0.0,76,19323.87761,56075,17652.7864815,9216.17109882,951,14,1971,13.084412249200001
1972,female,31~40,Master,Three Generations or More Living Together,7000元 ~ 1万元,8500,地铁,5808221.1,673.5133663,216,4369.94708,89804,8349.16248126,15578.6242969,2619,193,1972,10.2168324527
1973,male,31~40,Doctorate and Above,Living with Parents,3 ~ 5万元,40000,出租车/网约车,4369602.6,307.5255347,147,10542.96953,93478,6657.8516941,5683.90327242,1795,150,1973,1.74163860709
1974,male,18~30,Bachelor,Other,7000元 ~ 1万元,8500,地铁,5647334.0,0.0,61,5337.551759,89804,6480.34004882,12228.24436,2011,110,1974,27.187394393599998
1975,male,18~30,Master,Living Alone,1 ~ 2万元,15000,私家车,1553854.5,0.0,293,11684.09277,84770,14321.4581718,16215.0819312,1670,115,1975,8.77292023966
1976,female,31~40,Doctorate and Above,Three Generations or More Living Together,1 ~ 2万元,15000,步行,7193161.8,471.1511121,134,15414.13867,93478,12165.6467224,2836.395013,733,52,1976,0.89631196795
1977,male,31~40,Doctorate and Above,Living Alone,1 ~ 2万元,15000,地铁,527584.2,615.1123923,83,28539.24298,47594,26467.9430699,35134.4569544,409,7,1977,30.8871044839
1978,female,41~50,Doctorate and Above,With Partner and Children,1 ~ 2万元,15000,其他,6322574.8,264.738167,45,8919.394385,93478,3169.90874595,10203.217668,1145,61,1978,1.26083670854
1979,male,31~40,Doctorate and Above,Living with Partner,1 ~ 2万元,15000,地铁,1342525.8,688.3246553,100,13993.49685,84770,14778.5135675,12891.5588759,873,17,1979,16.1502534385
1980,male,31~40,Doctorate and Above,Living with Partner,3 ~ 5万元,40000,出租车/网约车,2913068.4,307.5255347,147,10542.96953,93478,6657.8516941,5683.90327242,1795,150,1980,5.2633191774300006
1981,male,31~40,Doctorate and Above,Living Alone,1 ~ 2万元,15000,私家车,1863846.6,767.8944442,364,4760.570886,84770,10278.7925983,18981.5620321,2944,345,1981,14.7144014051
1982,female,31~40,Doctorate and Above,Three Generations or More Living Together,7000元 ~ 1万元,8500,地铁,2484286.2,924.4772412,159,29372.8968,47594,26837.0726353,34781.2474082,1115,8,1982,30.198859845300003
1983,male,31~40,Doctorate and Above,With Partner and Children,3 ~ 5万元,40000,出租车/网约车,3663404.2,307.5255347,147,10542.96953,93478,6657.8516941,5683.90327242,1795,150,1983,8.9053456437
1984,male,31~40,Doctorate and Above,Living with Partner,2 ~ 3万元,25000,步行,6192344.4,607.6306684,150,10702.99809,93478,7448.05248874,5636.23108961,1953,154,1984,1.47697210904
1985,male,31~40,Doctorate and Above,Three Generations or More Living Together,1 ~ 2万元,15000,私家车,4862850.3,766.7626323,88,15220.28212,84770,15565.3779014,12376.205566,1155,22,1985,21.2189508658
1986,male,31~40,Master,Living with Partner,1 ~ 2万元,15000,地铁,2892370.8,748.8488827,59,10606.34164,72170,7432.88453707,17535.7432304,1052,13,1986,17.115812848500003
1987,male,18~30,Master,Three Generations or More Living Together,1 ~ 2万元,15000,公交车,3789739.8,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1987,8.50609975157
1988,male,31~40,Doctorate and Above,Three Generations or More Living Together,3 ~ 5万元,40000,地铁,6263710.2,738.9933028,124,9097.777067,93478,3561.52604724,9042.00393086,1165,65,1988,2.05980286995
1989,female,41~50,Doctorate and Above,With Partner and Children,7000元 ~ 1万元,8500,自行车/电动自行车,5090116.1,170.8805591,107,11266.46615,93478,5741.4453608,7632.0614945,703,39,1989,0.92065777739
1990,male,41~50,Doctorate and Above,With Partner and Children,1 ~ 2万元,15000,地铁,4116990.9,280.0862025,30,16352.92469,84666,10645.9231365,11801.1182705,648,12,1990,10.6320314272
1991,female,31~40,Doctorate and Above,Three Generations or More Living Together,1 ~ 2万元,15000,地铁,1956537.0,532.753715,75,28443.57104,47594,26373.6251549,35048.1635352,396,7,1991,32.3368353144
1992,male,41~50,Doctorate and Above,With Partner and Children,7000元 ~ 1万元,8500,公交车,1934688.5,1775.652946,37,31044.15433,56075,27815.6048915,15945.8039417,175,1,1992,27.4110454433
1993,male,18~30,Bachelor,Three Generations or More Living Together,7000元以下,3500,地铁,3029419.8,0.0,22,24249.62686,47594,21875.3896215,30465.7748097,283,9,1993,28.0548526284
1994,female,18~30,Bachelor,With Partner and Children,7000元以下,3500,地铁,6197352.7,484.5456913,92,8168.247082,93478,2410.36541616,10763.0488313,1270,52,1994,0.286794862971
1995,female,51~60,High School and Below,Other,7000元以下,3500,公交车,4160527.0,1221.49286,112,6043.987146,93478,4555.00048981,10284.8824853,1768,99,1995,0.597710053838
1996,male,31~40,Bachelor,Other,7000元 ~ 1万元,8500,地铁,3820999.0,305.8627862,154,6624.081485,96949,3909.78056121,15540.5620819,1702,58,1996,10.8589601656
1997,female,41~50,Doctorate and Above,With Partner and Children,7000元 ~ 1万元,8500,自行车/电动自行车,5353035.2,1245.978125,153,5869.382673,93478,4016.31165938,10365.4338113,1795,92,1997,2.1814249981
1998,female,18~30,Bachelor,Living Alone,2 ~ 3万元,25000,地铁,1167375.0,1327.923785,9,23349.24636,47594,20775.145528,29179.9850446,157,8,1998,36.7750043651
1999,male,31~40,Doctorate and Above,Living with Parents,7000元 ~ 1万元,8500,地铁,4787956.8,653.6367282,53,15380.58292,84770,15492.1152761,11852.3125862,1142,24,1999,13.259796206999999
2000,female,41~50,Doctorate and Above,With Partner and Children,1 ~ 2万元,15000,公交车,6228834.6,573.662941,38,12143.56013,84770,10843.6883962,7678.3876103,697,32,2000,7.80180405251
2001,male,31~40,Doctorate and Above,Living with Partner,1 ~ 2万元,15000,自行车/电动自行车,3259014.0,0.0,69,6590.679586,84770,7237.23733861,11457.3151896,1744,68,2001,3.31993178385
2002,female,31~40,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,自行车/电动自行车,2900609.3,416.9174064,222,3221.122785,96949,4572.91357063,13146.9289837,2371,130,2002,3.91544834417
2003,female,18~30,Master,Other,7000元以下,3500,步行,5784940.0,1184.998486,91,5543.959696,96949,5547.85905569,11285.3714029,1823,82,2003,1.5765294811000001
2004,male,18~30,Master,Living with Partner,7000元 ~ 1万元,8500,地铁,6074323.2,1034.4902,93,5933.684572,96949,5052.37676724,10584.7039281,1773,95,2004,0.668252704879
2005,male,41~50,Doctorate and Above,With Partner and Children,1 ~ 2万元,15000,步行,4282924.5,844.6740862,96,5164.479565,96949,5246.98177893,11528.2921113,1987,89,2005,1.86081237294
2006,male,41~50,Doctorate and Above,With Partner and Children,7000元 ~ 1万元,8500,自行车/电动自行车,5080770.3,0.0,153,7850.042106,93478,6650.70377954,9204.40167874,1575,82,2006,2.22009921325
2007,female,31~40,Doctorate and Above,With Partner and Children,1 ~ 2万元,15000,步行,7208284.4,510.5468205,99,6450.036686,96949,5407.53533407,10160.5955157,1736,89,2007,0.744982337963
2008,female,51~60,High School and Below,Three Generations or More Living Together,7000元以下,3500,公交车,5884173.9,1221.49286,112,6043.987146,93478,4555.00048981,10284.8824853,1768,99,2008,0.597710053838
2009,male,31~40,Doctorate and Above,Three Generations or More Living Together,3 ~ 5万元,40000,公交车,8717732.1,223.4165747,114,5073.959836,96949,4440.89970038,11286.0657248,1941,92,2009,1.5629467801
2010,female,31~40,Doctorate and Above,Three Generations or More Living Together,7000元 ~ 1万元,8500,自行车/电动自行车,5748662.7,786.0470752,72,5512.8306,93478,3311.17127023,10705.9423892,1795,94,2010,2.2788861896399997
2011,female,18~30,Master,Other,7000元 ~ 1万元,8500,步行,3579219.0,425.305168,113,6647.003646,93478,5408.40099351,9927.57267642,1743,94,2011,1.57986283551
2012,female,41~50,Doctorate and Above,With Partner and Children,1 ~ 2万元,15000,公交车,6228834.6,573.662941,38,12143.56013,84770,10843.6883962,7678.3876103,697,32,2012,7.80180405251
2013,female,18~30,Master,Other,7000元以下,3500,步行,5737396.0,355.267214,164,7942.6458,93478,6959.86321949,9345.70238834,1529,78,2013,0.0531594866809
2014,female,31~40,Bachelor,Living Alone,5万元以上,60000,出租车/网约车,2097503.1,248.1355934,64,13035.82879,84770,16011.9571625,17867.388608,1761,161,2014,3.09609368287
2015,female,31~40,Master,Three Generations or More Living Together,5万元以上,60000,出租车/网约车,4968513.0,64.425792,75,7570.356809,93478,3519.53210163,14418.1645696,1328,50,2015,22.1221219541
2016,female,31~40,Doctorate and Above,Three Generations or More Living Together,1 ~ 2万元,15000,地铁,2283128.1,0.0,69,17273.47289,84770,22849.5162445,29964.1149222,937,31,2016,8.331535982130001
2017,female,18~30,Master,Living Alone,7000元以下,3500,地铁,1541756.7,456.7570506,84,14052.34933,84770,19611.1052945,26945.7286247,1005,42,2017,15.8157704841
2018,female,18~30,Master,Other,2 ~ 3万元,25000,地铁,3915205.0,0.0,163,5717.087073,84770,11014.7643168,19029.0699525,3625,346,2018,1.1743110408800002
2019,male,31~40,Master,Living with Partner,2 ~ 3万元,25000,地铁,2978388.6,20.39718079,76,7544.599989,84770,8574.03544744,11823.5902776,1622,71,2019,5.5366531987
2020,female,31~40,Bachelor,Living Alone,1 ~ 2万元,15000,地铁,2068248.6,455.4207536,196,8034.324862,93478,7331.049645,9580.51905875,1505,69,2020,9.78321777435
2021,male,41~50,Bachelor,Living with Partner,3 ~ 5万元,40000,私家车,3033927.6,0.0,82,6611.225517,72170,8522.53246744,20588.1185611,1199,33,2021,6.38957569178
2022,female,18~30,Bachelor,Living with Partner,7000元 ~ 1万元,8500,步行,4365867.0,0.0,123,7094.578018,84770,12429.753966,20165.6422258,2812,294,2022,3.39417259265
2023,male,31~40,Bachelor,Living with Parents,1 ~ 2万元,15000,地铁,5466126.6,489.7335596,300,5512.506276,84770,11269.5709606,20827.191233,2340,227,2023,5.771119848330001
2024,female,31~40,Bachelor,Living with Parents,7000元 ~ 1万元,8500,地铁,5861106.9,96.28863365,108,4808.56311,89804,10554.815062,20489.7068935,2073,183,2024,13.049513641199999
2025,female,31~40,Bachelor,Living with Parents,7000元 ~ 1万元,8500,地铁,6449216.4,798.4173731,88,5280.189682,72170,10422.5422172,21489.8943918,1472,36,2025,5.7726166049800005
2026,female,31~40,Bachelor,Living with Parents,1 ~ 2万元,15000,地铁,6475114.8,0.0,105,6043.759712,72170,11220.5733469,22256.2133842,1595,33,2026,7.4043995361
2027,female,31~40,Master,Living with Parents,1 ~ 2万元,15000,地铁,2585385.0,0.111032479,95,2956.335421,96949,5234.50212381,17033.6016671,1742,91,2027,13.9339265735
2028,female,18~30,Bachelor,Living with Parents,1 ~ 2万元,15000,公交车,4604400.9,296.8096851,230,7352.245524,72170,11160.0971889,22987.3209723,1396,19,2028,7.806973875380001
2029,male,18~30,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,地铁,4215204.8,0.0,88,7380.31443,72170,9264.88801926,21333.6353466,988,30,2029,7.79452884996
2030,female,18~30,Master,Living with Partner,1 ~ 2万元,15000,公交车,2869178.4,714.2473494,73,8472.719728,84770,9425.00197124,11722.3821894,1614,91,2030,12.9370200352
2031,female,18~30,Bachelor,Three Generations or More Living Together,2 ~ 3万元,25000,出租车/网约车,5291352.0,76.89754899,92,6956.167747,93478,5793.85661088,9764.40595634,1834,90,2031,19.519950456300002
2032,male,31~40,Bachelor,Living with Parents,7000元以下,3500,地铁,5402133.0,774.7398745,189,6708.739519,96949,4560.16371187,16253.583058,1493,46,2032,10.6541983535
2033,female,18~30,Master,Living with Partner,7000元以下,3500,自行车/电动自行车,3836533.8,172.231943,145,5458.16676,96949,3714.86877045,15704.4324722,1806,58,2033,9.41787401453
2034,female,18~30,Master,Living Alone,7000元以下,3500,自行车/电动自行车,2167060.5,867.5344525,98,12543.46125,84770,15162.3260769,16656.6707613,1638,119,2034,1.4115817584199999
2035,female,31~40,Master,Three Generations or More Living Together,3 ~ 5万元,40000,私家车,6025536.0,898.3690555,58,5378.755651,89804,10756.5457829,21566.7827379,1472,43,2035,16.6330384427
2036,female,18~30,Master,With Partner and Children,7000元 ~ 1万元,8500,步行,2174085.4,869.1622175,67,22728.17645,49695,28363.061971,35442.9211936,1399,27,2036,16.3824172805
2037,male,41~50,Master,With Partner and Children,7000元 ~ 1万元,8500,地铁,3240892.7,0.0,194,13577.61427,84770,13887.4593707,11554.04747,642,18,2037,2.65797904694
2038,female,31~40,Bachelor,With Partner and Children,2 ~ 3万元,25000,地铁,2876489.5,1783.855544,115,23232.38583,45548,25292.257657,22834.3296147,277,16,2038,21.1844392237
2039,male,31~40,Bachelor,Living Alone,7000元以下,3500,地铁,1741967.7,212.2767994,326,5731.903204,84770,11490.3277131,21114.118348,2307,211,2039,5.58932962136
2040,male,41~50,Bachelor,Three Generations or More Living Together,3 ~ 5万元,40000,自行车/电动自行车,7727841.0,912.1959819,118,5774.176642,89804,7477.55838787,12750.3503751,1888,114,2040,2.82295785647
2041,male,31~40,Bachelor,Living with Partner,3 ~ 5万元,40000,地铁,3781027.8,796.4032316,173,9858.226485,84770,10706.8335117,11691.0428172,1378,77,2041,12.6189698145
2042,female,31~40,Master,With Partner and Children,3 ~ 5万元,40000,私家车,4098133.3,0.0,360,5941.345096,84770,11699.652053,21316.808055,2308,206,2042,0.245046721508
2043,female,31~40,Master,Living Alone,2 ~ 3万元,25000,地铁,1337645.1,1737.560132,29,25852.00153,49695,31354.5031571,37525.5102151,347,16,2043,26.2561182146
2044,female,31~40,Master,Other,7000元 ~ 1万元,8500,地铁,5659360.0,331.6925038,100,7567.264439,93478,5042.05934082,8707.48302407,1816,117,2044,4.22998257215
2045,male,18~30,Master,Three Generations or More Living Together,1 ~ 2万元,15000,公交车,3789739.8,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,2045,3.7986304752
2046,male,51~60,Master,Living with Partner,1 ~ 2万元,15000,自行车/电动自行车,3640368.6,802.7247945,87,10265.30688,84770,9301.13322009,8545.68525713,971,55,2046,12.783670990200001
2047,male,41~50,Master,With Partner and Children,3 ~ 5万元,40000,私家车,4105105.3,431.737354,153,10671.8004,84770,11245.1149901,11302.1919809,1057,64,2047,13.7906606244
2048,male,31~40,Doctorate and Above,Living Alone,7000元 ~ 1万元,8500,地铁,2158163.7,753.9271534,363,4140.216596,84770,9431.7956302,17917.0674857,3249,343,2048,19.3591885108
2049,female,31~40,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,地铁,3352594.1,475.6737942,118,19173.89951,56075,16764.052571,7015.52180863,1352,20,2049,10.186196998
2050,male,31~40,Bachelor,Living Alone,7000元 ~ 1万元,8500,地铁,663521.571428571,0.0,53,19424.59129,49695,24392.350944,35632.4027101,507,13,2050,18.6028177046
2051,male,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,自行车/电动自行车,1343548.8,832.1813776,143,7846.264875,84770,13295.2095463,23950.9634992,1584,32,2051,16.6660849977
