"homeID","gender","age","edu","hhtype","income_cat","income","mode","house_price","dis_to_subway","POI","dis_to_cbd","AveIncome","dis_to_Yuyuantan","dis_to_Kunminghu","newPOI","ncoffee"
1646,"男","31~40岁","本科（大专）","伴侣同住","7000元 ~ 1万元",8500,"私家车",1397451,369.385182,82,133.5653135,89804,5751.2215386,16284.8048823,2198,115
1647,"男","18~30岁","本科（大专）","伴侣同住","1 ~ 2万元",15000,"地铁",3389628,671.3518147,90,8969.65385,72170,5301.67815365,15691.0227658,1225,32
1648,"女","18~30岁","本科（大专）","独居","7000元 ~ 1万元",8500,"地铁",0,1383.189375,15,20512.34625,93478,16006.6404522,4419.46501009,103,3
1649,"女","41~50岁","本科（大专）","与父母同住","2 ~ 3万元",25000,"地铁",6950799.9,541.4484362,284,10611.97724,93478,6311.16847387,5792.17952771,1608,137
1650,"女","31~40岁","本科（大专）","三代及以上同住","1 ~ 2万元",15000,"地铁",2107937.7,2102.272651,30,25845.02902,47594,23136.8595409,31104.0383661,359,7
1651,"女","31~40岁","硕士","伴侣同住","7000元以下",3500,"公交车",1813422.6,196.2981535,152,2593.766361,89804,8351.17360741,18320.0910162,2397,162
1652,"女","31~40岁","本科（大专）","伴侣同住","2 ~ 3万元",25000,"私家车",3536128.2,400.2849398,276,2101.120763,96949,3720.89094629,14879.2314438,1847,122
1653,"男","31~40岁","本科（大专）","伴侣同住","1 ~ 2万元",15000,"私家车",2194387.8,448.2024404,103,2822.013414,96949,5694.81941426,17417.9479903,1794,96
1654,"男","18~30岁","本科（大专）","与父母同住","7000元以下",3500,"公交车",5024834.1,975.3036098,109,13785.26132,93478,11645.5848655,5765.9467583,864,31
1655,"男","31~40岁","博士及以上","伴侣携子女","1 ~ 2万元",15000,"地铁",4783099.1,446.7402448,239,11237.71844,84770,13904.0158822,16042.8399699,1537,111
1656,"男","18~30岁","本科（大专）","伴侣同住","7000元以下",3500,"自行车/电动自行车",2077600.8,693.2402304,289,3481.00109,89804,6365.06251251,14060.6947309,2848,120
1657,"女","18~30岁","硕士","伴侣携子女","7000元以下",3500,"地铁",3227463.3,1047.142453,144,19668.07939,56075,17133.0638194,7016.58137314,1081,18
1658,"男","31~40岁","博士及以上","与父母同住","1 ~ 2万元",15000,"地铁",5705142.3,446.7402448,239,11237.71844,84770,13904.0158822,16042.8399699,1537,111
1659,"男","31~40岁","硕士","与父母同住","2 ~ 3万元",25000,"公交车",3404035.8,82.25054266,153,7544.799606,84770,13243.6384546,22036.260848,2481,207
1660,"男","18~30岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"公交车",3730230.9,954.0113305,130,15289.81673,93478,12626.6887967,4478.10507782,1010,38
1661,"女","41~50岁","本科（大专）","伴侣携子女","7000元 ~ 1万元",8500,"公交车",1756072.5,7207.200617,8,26542.78643,49695,31514.6227355,35584.7696012,133,1
1662,"男","18~30岁","本科（大专）","伴侣同住","1 ~ 2万元",15000,"自行车/电动自行车",3191225.4,591.6015137,78,18838.45141,56075,16623.128189,7344.16041519,1456,21
1663,"女","18~30岁","硕士","伴侣携子女","7000元以下",3500,"地铁",4022097,0,43,15193.18991,84770,15819.8229757,13088.5731746,980,21
1664,"男","31~40岁","硕士","伴侣携子女","2 ~ 3万元",25000,"地铁",5794221.7,505.0317663,91,8903.061682,84770,14515.5994558,22717.3517505,2176,143
1665,"男","31~40岁","博士及以上","伴侣同住","7000元 ~ 1万元",8500,"地铁",4316327.4,753.9271534,363,4140.216596,84770,9431.7956302,17917.0674857,3249,343
1666,"男","31~40岁","硕士","伴侣携子女","7000元以下",3500,"地铁",918245.6,2018.657248,25,28520.23037,56075,25234.5851353,13367.5267838,245,1
1667,"男","31~40岁","博士及以上","与父母同住","7000元 ~ 1万元",8500,"地铁",6474491.1,753.9271534,363,4140.216596,84770,9431.7956302,17917.0674857,3249,343
1668,"男","18~30岁","本科（大专）","独居","7000元 ~ 1万元",8500,"地铁",902708.4,207.0641739,48,29402.11437,47594,27133.5684959,35471.0882359,781,11
1669,"女","31~40岁","硕士","伴侣携子女","2 ~ 3万元",25000,"地铁",4394891.5,369.0591373,85,7330.185239,72170,10462.9285265,22440.4246737,1267,30
1670,"女","31~40岁","本科（大专）","伴侣同住","3 ~ 5万元",40000,"地铁",2992129.8,247.1292451,147,2683.51257,89804,8441.47710809,18412.3660784,2381,160
1671,"男","31~40岁","硕士","伴侣携子女","2 ~ 3万元",25000,"私家车",4909383.6,0,85,7474.090456,93478,2662.69995487,13304.618751,1137,55
1672,"男","18~30岁","本科（大专）","伴侣携子女","7000元 ~ 1万元",8500,"自行车/电动自行车",3319701.2,49.38642376,125,5138.724585,72170,7594.33220507,19588.6038748,1350,42
1673,"男","31~40岁","硕士","伴侣携子女","1 ~ 2万元",15000,"公交车",1333727,851.8952062,175,13056.75193,84770,18791.0575148,28280.7777713,1021,6
1674,"女","18~30岁","本科（大专）","与父母同住","1 ~ 2万元",15000,"地铁",5286530.7,463.4646383,116,5959.805786,84770,11579.0527706,21941.3897809,1767,74
1675,"男","18~30岁","硕士","独居","7000元 ~ 1万元",8500,"地铁",1328401.8,681.7881306,79,10966.53087,72170,8233.35589384,18545.4220929,867,12
1676,"男","31~40岁","高中及以下","独居","7000元以下",3500,"步行",2146214.4,233.6425441,90,12766.52926,84770,15717.4224515,17632.1567418,1767,164
1677,"女","18~30岁","硕士","独居","1 ~ 2万元",15000,"公交车",1349848.5,885.3117889,56,23698.3472,49695,29300.3282219,36124.1162899,887,34
1678,"男","18~30岁","本科（大专）","与父母同住","1 ~ 2万元",15000,"地铁",3478434.3,494.1120104,288,21011.56599,49695,26624.239996,33667.8384205,1104,26
1679,"男","31~40岁","硕士","伴侣同住","3 ~ 5万元",40000,"地铁",3548219.4,833.2422956,119,14323.7065,84770,14719.6198352,12077.3273456,946,23
1680,"男","18~30岁","本科（大专）","独居","7000元 ~ 1万元",8500,"公交车",901797.6,386.3300466,382,1094.578995,89804,6704.34981547,16632.4765828,2373,126
1681,"男","18~30岁","高中及以下","其他","7000元以下",3500,"自行车/电动自行车",4267830,1026.236206,13,12202.59208,84770,11845.2035568,9645.93143681,347,33
1682,"男","18~30岁","硕士","独居","7000元 ~ 1万元",8500,"地铁",1290531,534.518711,10,20080.18947,93478,15807.658648,3868.93343277,163,5
1683,"女","31~40岁","博士及以上","伴侣携子女","7000元以下",3500,"自行车/电动自行车",3705277.7,529.0973687,152,5487.119351,96949,2903.22774169,10779.3407409,1735,93
1684,"男","18~30岁","本科（大专）","独居","7000元 ~ 1万元",8500,"自行车/电动自行车",1319881.2,49.38642376,125,5138.724585,72170,7594.33220507,19588.6038748,1350,42
1685,"女","31~40岁","硕士","伴侣同住","1 ~ 2万元",15000,"地铁",4620125.4,1105.468136,102,7343.362854,93478,3482.52757555,9024.70586532,1754,104
1686,"男","18~30岁","硕士","独居","2 ~ 3万元",25000,"地铁",2158163.7,754.0364177,363,4140.099242,84770,9431.71339629,17917.0738874,3249,343
1687,"女","31~40岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"私家车",3554020.8,69.64452342,185,6626.472039,72170,3337.4915166,14881.0742995,1576,56
1688,"男","18~30岁","本科（大专）","与父母同住","1 ~ 2万元",15000,"地铁",5131575.9,694.5675341,43,10664.78899,72170,7766.59277227,18048.193345,1021,14
1689,"男","31~40岁","本科（大专）","伴侣携子女","2 ~ 3万元",25000,"地铁",7288960.4,508.4222097,66,5753.361578,96949,2105.37160223,10769.9143398,1547,78
1690,"女","31~40岁","硕士","伴侣同住","1 ~ 2万元",15000,"私家车",5430843,336.7429106,77,6012.142243,96949,4816.12737592,16753.7542132,1447,49
1691,"女","18~30岁","本科（大专）","与父母同住","7000元以下",3500,"自行车/电动自行车",6137633.7,572.1772836,157,8036.974632,93478,3046.756199,13125.7441062,1130,47
1692,"男","18~30岁","本科（大专）","独居","3 ~ 5万元",40000,"地铁",1653738.9,468.6751673,69,17381.03843,93478,14225.0488744,3704.93114746,599,48
1693,"男","41~50岁","高中及以下","伴侣同住","2 ~ 3万元",25000,"公交车",811437,0,210,2821.920117,96949,4727.09727169,13562.7320335,2512,125
1694,"女","31~40岁","博士及以上","与父母同住","7000元以下",3500,"自行车/电动自行车",4419548.1,529.0973687,152,5487.119351,96949,2903.22774169,10779.3407409,1735,93
1695,"女","18~30岁","本科（大专）","独居","1 ~ 2万元",15000,"地铁",249928.8,799.1725679,43,12814.1075,72170,11143.9100517,21796.6861719,890,34
1696,"男","18~30岁","硕士","独居","7000元以下",3500,"公交车",1538684.4,576.5711613,18,12656.49816,84770,16429.6192845,19737.7393693,1172,130
1697,"男","31~40岁","本科（大专）","伴侣同住","7000元以下",3500,"私家车",2750847,767.3498323,147,18058.7738,56075,15837.415881,6840.70924897,1258,26
1698,"女","31~40岁","本科（大专）","伴侣同住","2 ~ 3万元",25000,"自行车/电动自行车",3824198.4,505.5094771,160,10000.29376,84770,10639.1171735,11322.0219654,1274,71
1699,"男","41~50岁","本科（大专）","独居","1 ~ 2万元",15000,"私家车",1153858.2,0,123,18484.82648,56075,18138.1769256,12388.5022287,973,13
1700,"女","31~40岁","博士及以上","与父母同住","1 ~ 2万元",15000,"地铁",10329452.1,464.2351035,113,2720.241317,96949,3103.27522479,14438.4217594,1942,120
1701,"女","31~40岁","硕士","伴侣同住","2 ~ 3万元",25000,"私家车",1689032.4,6289.040741,3,25836.10281,49695,30585.1545375,34020.2343255,138,2
1702,"女","31~40岁","硕士","与父母同住","2 ~ 3万元",25000,"私家车",2533548.6,6289.040741,3,25836.10281,49695,30585.1545375,34020.2343255,138,2
1703,"男","41~50岁","本科（大专）","与父母同住","1 ~ 2万元",15000,"地铁",3806163.9,1120.564127,102,11792.70993,72170,9345.55133867,19658.0652593,701,15
1704,"男","18~30岁","本科（大专）","独居","7000元以下",3500,"公交车",1947125.4,1554.595976,138,10772.78404,84770,15194.2960358,20200.098062,824,83
1705,"男","31~40岁","硕士","三代及以上同住","2 ~ 3万元",25000,"公交车",3404035.8,82.25054266,153,7544.799606,84770,13243.6384546,22036.260848,2481,207
1706,"女","31~40岁","硕士","三代及以上同住","3 ~ 5万元",40000,"私家车",4884957,144.5209798,132,14720.25403,84770,14800.9068566,11463.1171976,884,18
1707,"男","31~40岁","本科（大专）","伴侣同住","1 ~ 2万元",15000,"地铁",2483474.4,1036.945523,53,17473.91792,84770,17533.5652565,12874.9140512,1061,24
1708,"男","18~30岁","硕士","与父母同住","7000元 ~ 1万元",8500,"自行车/电动自行车",8642086.2,675.0342443,90,6975.230328,93478,1217.62731796,11344.9357969,1201,49
1709,"女","31~40岁","硕士","伴侣携子女","3 ~ 5万元",40000,"私家车",2455845.5,0,8,19463.33467,53454,21094.2618873,32963.374231,614,1
1710,"男","31~40岁","本科（大专）","与父母同住","5万元以上",60000,"公交车",904860,479.1041551,284,1879.529836,96949,3901.33427784,14909.7036291,1825,122
1711,"女","31~40岁","博士及以上","与父母同住","1 ~ 2万元",15000,"地铁",10329452.1,464.2351035,113,2720.241317,96949,3103.27522479,14438.4217594,1942,120
1712,"男","18~30岁","硕士","独居","7000元以下",3500,"步行",2773702.8,238.7543826,76,8449.631694,84770,11434.1922821,15398.6981773,1437,102
1713,"女","31~40岁","博士及以上","伴侣同住","2 ~ 3万元",25000,"步行",2384547,786.0850952,110,13112.38683,84666,7886.962116,13868.8105802,952,13
1714,"女","18~30岁","本科（大专）","与父母同住","7000元以下",3500,"地铁",3269514.6,536.3868678,34,22176.1866,49695,27736.5034385,34417.3992368,1130,21
1715,"男","31~40岁","博士及以上","独居","1 ~ 2万元",15000,"地铁",1496276.1,531.104918,89,19665.58315,84666,14056.2089053,14746.92527,379,3
1716,"女","31~40岁","硕士","与父母同住","2 ~ 3万元",25000,"步行",0,2201.886122,30,20316.32776,93478,16518.6434344,4513.19187052,131,11
1717,"女","18~30岁","本科（大专）","三代及以上同住","7000元 ~ 1万元",8500,"出租车/网约车",7435305.9,358.5439418,82,10190.26144,93478,4987.43299395,7392.1404626,1190,67
1718,"男","31~40岁","博士及以上","伴侣同住","7000元 ~ 1万元",8500,"地铁",4316327.4,753.9271534,363,4140.216596,84770,9431.7956302,17917.0674857,3249,343
1719,"女","18~30岁","本科（大专）","独居","7000元以下",3500,"公交车",1277661,219.9474168,238,1012.308792,89804,6740.4070983,16860.1245848,2477,121
1720,"男","18~30岁","硕士","独居","7000元 ~ 1万元",8500,"公交车",2221005.6,994.528078,89,4855.512491,96949,6241.65890266,18292.9612744,1259,36
1721,"女","18~30岁","硕士","与父母同住","7000元 ~ 1万元",8500,"地铁",4629032.1,0,218,6121.534143,84770,11833.9371214,21870.2309416,2116,119
1722,"男","31~40岁","本科（大专）","与父母同住","1 ~ 2万元",15000,"地铁",6224555.7,537.6417152,121,9272.474257,84770,10630.4423377,12526.6994044,1644,80
1723,"男","31~40岁","博士及以上","独居","1 ~ 2万元",15000,"私家车",2333717.1,0,54,13734.51067,84770,15712.8741522,15736.0640247,693,42
1724,"男","18~30岁","本科（大专）","伴侣同住","7000元 ~ 1万元",8500,"公交车",1803595.2,386.3300466,382,1094.578995,89804,6704.34981547,16632.4765828,2373,126
1725,"男","18~30岁","本科（大专）","独居","1 ~ 2万元",15000,"自行车/电动自行车",1391009.4,778.1723187,47,18620.35703,56075,15694.1895175,5161.87852555,699,40
1726,"男","31~40岁","硕士","伴侣携子女","3 ~ 5万元",40000,"私家车",5779065.9,524.3386495,130,5234.466832,89804,9530.83744736,16487.865263,2861,235
1727,"男","18~30岁","本科（大专）","独居","1 ~ 2万元",15000,"自行车/电动自行车",2819929.2,554.5299186,106,8086.7107,93478,5594.51703485,8258.50553229,1773,116
1728,"男","18~30岁","本科（大专）","独居","7000元 ~ 1万元",8500,"地铁",937846.8,476.7475498,32,22180.33084,49695,27734.8611905,34385.2872799,1130,20
1729,"男","18~30岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"自行车/电动自行车",5050405.8,240.3044829,212,4453.119074,89804,7160.41816905,13899.6551929,2658,125
1730,"女","41~50岁","本科（大专）","伴侣携子女","1 ~ 2万元",15000,"公交车",4288103.7,466.5543391,35,9537.774982,84770,15211.5640688,25229.6470241,1217,24
1731,"女","18~30岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"私家车",3184651.8,839.7804532,30,10247.10086,84770,15952.7343855,24460.6350133,1156,80
1732,"男","18~30岁","高中及以下","与父母同住","1 ~ 2万元",15000,"私家车",4103946,450.0934311,128,13097.51858,84770,15429.2972329,16260.3196349,1155,105
1733,"男","31~40岁","硕士","伴侣携子女","3 ~ 5万元",40000,"自行车/电动自行车",1685721.7,1217.272493,75,17300.00793,93478,13744.9896353,2456.36898016,554,48
1734,"男","18~30岁","本科（大专）","伴侣携子女","1 ~ 2万元",15000,"私家车",2743706.1,526.4498498,155,11954.03134,84770,15655.6447303,19062.7416456,1511,157
1735,"男","41~50岁","高中及以下","伴侣同住","1 ~ 2万元",15000,"私家车",945978,0,115,4428.579764,89804,5901.60094896,12730.5337925,2489,112
1736,"女","18~30岁","硕士","与父母同住","2 ~ 3万元",25000,"地铁",6470283.6,306.3855444,162,6458.779358,96949,4091.89084912,15819.176362,1683,56
1737,"男","31~40岁","硕士","独居","2 ~ 3万元",25000,"地铁",1473083.7,532.4418196,116,14335.29049,93478,12172.3103393,5713.02466684,920,26
1738,"女","18~30岁","硕士","三代及以上同住","1 ~ 2万元",15000,"公交车",6348404.7,580.8760658,128,8069.613609,93478,2441.04837999,10041.8994327,1243,54
1739,"女","31~40岁","博士及以上","独居","7000元以下",3500,"自行车/电动自行车",1473182.7,529.0973687,152,5487.119351,96949,2903.22774169,10779.3407409,1735,93
1740,"男","31~40岁","本科（大专）","独居","1 ~ 2万元",15000,"地铁",1171707.9,133.95868,239,1102.577323,89804,6831.94455595,16931.8773635,2486,123
1741,"男","31~40岁","本科（大专）","三代及以上同住","1 ~ 2万元",15000,"自行车/电动自行车",2400195.6,464.557109,77,7893.458861,72170,4737.87921086,15811.7148383,1322,48
1742,"男","31~40岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"公交车",4725765,1200.460139,39,17613.85328,53454,17922.1180219,29314.8230726,495,13
1743,"男","18~30岁","高中及以下","独居","7000元以下",3500,"步行",2005611.3,684.3007634,119,11077.59221,84770,11487.7131021,11051.1520643,879,58
1744,"女","18~30岁","本科（大专）","与父母同住","7000元以下",3500,"自行车/电动自行车",5172957.9,231.0789103,134,10252.95634,84770,10610.5876199,10829.7258082,1141,61
1745,"女","31~40岁","本科（大专）","独居","2 ~ 3万元",25000,"私家车",1402516.5,640.1756626,253,6696.832581,72170,11252.7667034,22756.7283574,1798,21
1746,"女","31~40岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"私家车",3554020.8,69.64452342,185,6626.472039,72170,3337.4915166,14881.0742995,1576,56
1747,"男","31~40岁","博士及以上","三代及以上同住","1 ~ 2万元",15000,"地铁",4383650.7,0,129,5150.446865,72170,7638.26784692,19629.7812574,1352,42
1748,"男","18~30岁","本科（大专）","与父母同住","7000元 ~ 1万元",8500,"地铁",1963021.5,1057.088028,152,7207.099917,72170,12033.683294,23375.3796642,1702,18
1749,"女","18~30岁","本科（大专）","三代及以上同住","7000元 ~ 1万元",8500,"公交车",8161649.1,0,196,3560.832716,89804,9268.17962587,19518.7657185,1706,113
1750,"女","18~30岁","本科（大专）","伴侣同住","7000元 ~ 1万元",8500,"私家车",1273186.2,453.4705542,113,2476.355882,96949,4735.0264113,16404.8053065,1854,102
